"Model","stimulus","MOS","VP1","VP2","VP3","VP4","TotalPatches"
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL8_qp7_qt6_decompJPEG_2048x2048_Q50",1,25,23,26,23,97
"Emberiza_calandra2","Emberiza_calandra2_simpL7_qp8_qt8_decompJPEG_512x512_Q75",0.529761904761905,23,29,22,22,96
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL9_qp9_qt8_decompJPEG_1440x1440_Q25",0.33139534883721,79,70,90,66,305
"Emberiza_calandra2","Emberiza_calandra2_simpL6_qp8_qt9_decompJPEG_712x712_Q75",0.546511627906977,23,29,22,22,96
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL3_qp9_qt10_decompJPEG_1024x1024_Q90",0.301136363636363,82,33,63,31,209
"Emberiza_calandra2","Emberiza_calandra2_simpL8_qp8_qt8_decompJPEG_1024x1024_Q50",0.52840909090909,23,29,22,22,96
"Emberiza_calandra2","Emberiza_calandra2_simpL1_qp8_qt6_decompJPEG_2048x2048_Q25",0.94767441860465,23,29,22,22,96
"Emberiza_calandra2","Emberiza_calandra2_simpL10_qp7_qt7_decompJPEG_712x712_Q10",0.573170731707317,23,29,22,22,96
"rescue_craft","rescue_craft_simpL1_qp11_qt6_decompJPEG_712x712_Q50",0.566666666666668,94,77,72,69,312
"bronzeCat","bronzeCat_simpL2_qp10_qt9_decompJPEG_1024x1024_Q10",0.4,70,87,91,81,329
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL1_qp9_qt8_decompJPEG_1024x1024_Q10",0.806818181818183,25,23,26,23,97
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL1_qp10_qt10_decompJPEG_1024x1024_Q90",0.204545454545455,82,33,63,31,209
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL7_qp10_qt9_decompJPEG_712x712_Q90",0.226744186046512,82,33,63,31,209
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL4_qp10_qt6_decompJPEG_1440x1440_Q75",0.825,25,23,26,23,97
"bear","bear_simpL2_qp8_qt6_decompJPEG_512x512_Q25",0.895348837209302,84,54,87,70,295
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL3_qp8_qt9_decompJPEG_1440x1440_Q25",0.432926829268293,59,45,37,63,204
"SitzenderKnabeNC","SitzenderKnabeNC_simpL5_qp11_qt10_decompJPEG_512x512_Q10",0.366279069767443,91,99,103,84,377
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp8_qt6_decompJPEG_1440x1440_Q10",0.686046511627908,60,6,61,8,135
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL8_qp9_qt6_decompJPEG_2048x2048_Q25",0.843023255813953,25,23,26,23,97
"bear","bear_simpL9_qp10_qt8_decompJPEG_712x712_Q75",0.21590909090909,84,54,87,70,295
"rescue_craft","rescue_craft_simpL5_qp11_qt10_decompJPEG_712x712_Q10",0.186046511627908,94,77,72,69,312
"ET26_L_MK1","ET26_L_MK1_simpL10_qp8_qt7_decompJPEG_2048x2048_Q75",0.23125,59,2,60,6,127
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp10_qt7_decompJPEG_1440x1440_Q50",0.789772727272728,59,45,37,63,204
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL9_qp9_qt10_decompJPEG_2048x2048_Q75",0.255813953488373,79,70,90,66,305
"rescue_craft","rescue_craft_simpL8_qp10_qt8_decompJPEG_2048x2048_Q25",0.354651162790698,94,77,72,69,312
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL1_qp10_qt8_decompJPEG_2048x2048_Q10",0.541666666666668,25,23,26,23,97
"Emberiza_calandra2","Emberiza_calandra2_simpL10_qp10_qt6_decompJPEG_2048x2048_Q50",0.51875,23,29,22,22,96
"bear","bear_simpL8_qp10_qt10_decompJPEG_512x512_Q75",0.164772727272728,84,54,87,70,295
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL6_qp11_qt7_decompJPEG_512x512_Q75",0.801136363636362,82,33,63,31,209
"bear","bear_simpL5_qp9_qt9_decompJPEG_712x712_Q10",0.488636363636363,84,54,87,70,295
"SitzenderKnabeNC","SitzenderKnabeNC_simpL1_qp10_qt7_decompJPEG_2048x2048_Q50",0.41860465116279,91,99,103,84,377
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL3_qp9_qt10_decompJPEG_1440x1440_Q90",0.343023255813953,82,33,63,31,209
"Emberiza_calandra2","Emberiza_calandra2_simpL3_qp8_qt6_decompJPEG_1440x1440_Q10",0.872222222222222,23,29,22,22,96
"SitzenderKnabeNC","SitzenderKnabeNC_simpL9_qp11_qt6_decompJPEG_712x712_Q90",0.654761904761905,91,99,103,84,377
"bear","bear_simpL5_qp11_qt10_decompJPEG_512x512_Q25",0.203488372093023,84,54,87,70,295
"ET26_L_MK1","ET26_L_MK1_simpL10_qp8_qt7_decompJPEG_1440x1440_Q75",0.24404761904762,59,2,60,6,127
"ET26_L_MK1","ET26_L_MK1_simpL1_qp9_qt8_decompJPEG_512x512_Q25",0.392857142857142,59,2,60,6,127
"bear","bear_simpL9_qp11_qt9_decompJPEG_512x512_Q75",0.232954545454545,84,54,87,70,295
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL1_qp9_qt10_decompJPEG_2048x2048_Q10",0.6875,25,23,26,23,97
"bronzeCat","bronzeCat_simpL8_qp9_qt9_decompJPEG_712x712_Q25",0.304878048780488,70,87,91,81,329
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL7_qp8_qt6_decompJPEG_2048x2048_Q10",0.982558139534883,25,23,26,23,97
"rescue_craft","rescue_craft_simpL9_qp10_qt7_decompJPEG_2048x2048_Q25",0.460227272727272,94,77,72,69,312
"SitzenderKnabeNC","SitzenderKnabeNC_simpL5_qp11_qt10_decompJPEG_712x712_Q10",0.30952380952381,91,99,103,84,377
"bear","bear_simpL8_qp9_qt9_decompJPEG_1024x1024_Q75",0.22560975609756,84,54,87,70,295
"bear","bear_simpL9_qp9_qt9_decompJPEG_2048x2048_Q75",0.170454545454545,84,54,87,70,295
"bear","bear_simpL9_qp10_qt8_decompJPEG_712x712_Q25",0.178571428571427,84,54,87,70,295
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL8_qp9_qt10_decompJPEG_1024x1024_Q50",0.339285714285715,82,33,63,31,209
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL4_qp9_qt10_decompJPEG_712x712_Q10",0.147727272727272,60,6,61,8,135
"bronzeCat","bronzeCat_simpL8_qp11_qt10_decompJPEG_512x512_Q75",0.193181818181817,70,87,91,81,329
"bronzeCat","bronzeCat_simpL10_qp8_qt8_decompJPEG_2048x2048_Q25",0.55952380952381,70,87,91,81,329
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp10_qt8_decompJPEG_2048x2048_Q75",0.56875,59,45,37,63,204
"ET26_L_MK1","ET26_L_MK1_simpL2_qp9_qt9_decompJPEG_512x512_Q25",0.319767441860465,59,2,60,6,127
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp7_qt9_decompJPEG_1024x1024_Q10",0.511363636363637,60,6,61,8,135
"SitzenderKnabeNC","SitzenderKnabeNC_simpL9_qp8_qt7_decompJPEG_712x712_Q50",0.546511627906977,91,99,103,84,377
"bronzeCat","bronzeCat_simpL6_qp9_qt10_decompJPEG_712x712_Q90",0.488372093023255,70,87,91,81,329
"bear","bear_simpL8_qp11_qt10_decompJPEG_512x512_Q75",0.182926829268292,84,54,87,70,295
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL1_qp11_qt9_decompJPEG_712x712_Q75",0.255681818181817,25,23,26,23,97
"bear","bear_simpL9_qp8_qt9_decompJPEG_512x512_Q10",0.767857142857143,84,54,87,70,295
"Emberiza_calandra2","Emberiza_calandra2_simpL10_qp11_qt6_decompJPEG_512x512_Q90",0.488636363636363,23,29,22,22,96
"bear","bear_simpL10_qp11_qt10_decompJPEG_1440x1440_Q50",0.738095238095237,84,54,87,70,295
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL9_qp11_qt7_decompJPEG_512x512_Q90",0.73888888888889,82,33,63,31,209
"ET26_L_MK1","ET26_L_MK1_simpL10_qp8_qt6_decompJPEG_1440x1440_Q25",0.38125,59,2,60,6,127
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL7_qp11_qt6_decompJPEG_712x712_Q50",0.791666666666668,82,33,63,31,209
"bear","bear_simpL6_qp9_qt7_decompJPEG_2048x2048_Q75",0.488372093023255,84,54,87,70,295
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL9_qp11_qt8_decompJPEG_2048x2048_Q90",0.26829268292683,82,33,63,31,209
"ET26_L_MK1","ET26_L_MK1_simpL10_qp8_qt7_decompJPEG_712x712_Q75",0.1875,59,2,60,6,127
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL7_qp10_qt10_decompJPEG_512x512_Q90",0.301136363636363,79,70,90,66,305
"bear","bear_simpL5_qp9_qt9_decompJPEG_1440x1440_Q10",0.476744186046512,84,54,87,70,295
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL1_qp9_qt9_decompJPEG_712x712_Q10",0.790697674418605,25,23,26,23,97
"ET26_L_MK1","ET26_L_MK1_simpL10_qp11_qt6_decompJPEG_712x712_Q75",0.244444444444445,59,2,60,6,127
"Emberiza_calandra2","Emberiza_calandra2_simpL10_qp8_qt7_decompJPEG_1440x1440_Q75",0.477777777777778,23,29,22,22,96
"bronzeCat","bronzeCat_simpL9_qp10_qt7_decompJPEG_1440x1440_Q90",0.422619047619047,70,87,91,81,329
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL7_qp9_qt6_decompJPEG_1440x1440_Q10",0.880681818181817,25,23,26,23,97
"ET26_L_MK1","ET26_L_MK1_simpL10_qp10_qt6_decompJPEG_1440x1440_Q90",0.267441860465118,59,2,60,6,127
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL1_qp10_qt10_decompJPEG_1440x1440_Q75",0.142857142857143,82,33,63,31,209
"ET26_L_MK1","ET26_L_MK1_simpL3_qp9_qt10_decompJPEG_512x512_Q25",0.255813953488373,59,2,60,6,127
"rescue_craft","rescue_craft_simpL9_qp10_qt7_decompJPEG_1024x1024_Q75",0.522222222222222,94,77,72,69,312
"SitzenderKnabeNC","SitzenderKnabeNC_simpL10_qp10_qt6_decompJPEG_2048x2048_Q25",0.84090909090909,91,99,103,84,377
"bronzeCat","bronzeCat_simpL3_qp8_qt7_decompJPEG_1440x1440_Q75",0.875,70,87,91,81,329
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL8_qp11_qt10_decompJPEG_712x712_Q25",0.27906976744186,59,45,37,63,204
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL3_qp8_qt9_decompJPEG_512x512_Q10",0.424418604651163,60,6,61,8,135
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL6_qp9_qt6_decompJPEG_1440x1440_Q25",0.843023255813953,25,23,26,23,97
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL9_qp11_qt6_decompJPEG_512x512_Q90",0.75,25,23,26,23,97
"Emberiza_calandra2","Emberiza_calandra2_simpL10_qp11_qt6_decompJPEG_712x712_Q50",0.53125,23,29,22,22,96
"rescue_craft","rescue_craft_simpL7_qp9_qt7_decompJPEG_2048x2048_Q90",0.63125,94,77,72,69,312
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL2_qp10_qt6_decompJPEG_2048x2048_Q75",0.857954545454545,25,23,26,23,97
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL8_qp9_qt8_decompJPEG_2048x2048_Q50",0.272727272727272,79,70,90,66,305
"bronzeCat","bronzeCat_simpL10_qp10_qt8_decompJPEG_2048x2048_Q50",0.505813953488373,70,87,91,81,329
"bronzeCat","bronzeCat_simpL1_qp10_qt8_decompJPEG_512x512_Q90",0.176829268292682,70,87,91,81,329
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL9_qp8_qt6_decompJPEG_2048x2048_Q75",0.93452380952381,25,23,26,23,97
"bronzeCat","bronzeCat_simpL10_qp8_qt8_decompJPEG_1024x1024_Q75",0.516666666666667,70,87,91,81,329
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL1_qp10_qt6_decompJPEG_1440x1440_Q10",0.866279069767443,25,23,26,23,97
"bear","bear_simpL6_qp10_qt10_decompJPEG_512x512_Q10",0.18452380952381,84,54,87,70,295
"ET26_L_MK1","ET26_L_MK1_simpL10_qp9_qt7_decompJPEG_1024x1024_Q50",0.25,59,2,60,6,127
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL5_qp9_qt9_decompJPEG_712x712_Q10",0.140243902439025,60,6,61,8,135
"Emberiza_calandra2","Emberiza_calandra2_simpL5_qp8_qt9_decompJPEG_712x712_Q10",0.672619047619047,23,29,22,22,96
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL5_qp9_qt6_decompJPEG_1440x1440_Q75",0.886904761904763,25,23,26,23,97
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL2_qp11_qt10_decompJPEG_2048x2048_Q90",0.125,82,33,63,31,209
"Emberiza_calandra2","Emberiza_calandra2_simpL10_qp8_qt7_decompJPEG_1440x1440_Q90",0.347560975609755,23,29,22,22,96
"bronzeCat","bronzeCat_simpL7_qp9_qt10_decompJPEG_512x512_Q90",0.47093023255814,70,87,91,81,329
"bronzeCat","bronzeCat_simpL5_qp11_qt9_decompJPEG_2048x2048_Q10",0.156976744186047,70,87,91,81,329
"ET26_L_MK1","ET26_L_MK1_simpL10_qp11_qt6_decompJPEG_1440x1440_Q50",0.30952380952381,59,2,60,6,127
"bronzeCat","bronzeCat_simpL3_qp10_qt8_decompJPEG_2048x2048_Q50",0.238095238095237,70,87,91,81,329
"SitzenderKnabeNC","SitzenderKnabeNC_simpL4_qp11_qt8_decompJPEG_1024x1024_Q10",0.174418604651162,91,99,103,84,377
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp9_qt8_decompJPEG_1024x1024_Q90",0.613095238095237,59,45,37,63,204
"ET26_L_MK1","ET26_L_MK1_simpL10_qp11_qt7_decompJPEG_1440x1440_Q90",0.261904761904763,59,2,60,6,127
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp10_qt7_decompJPEG_1440x1440_Q10",0.720238095238095,59,45,37,63,204
"bronzeCat","bronzeCat_simpL6_qp9_qt9_decompJPEG_2048x2048_Q90",0.386363636363637,70,87,91,81,329
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL5_qp11_qt7_decompJPEG_712x712_Q10",0.284883720930233,60,6,61,8,135
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp10_qt6_decompJPEG_512x512_Q50",0.577777777777778,60,6,61,8,135
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL3_qp9_qt10_decompJPEG_1440x1440_Q50",0.34659090909091,82,33,63,31,209
"Emberiza_calandra2","Emberiza_calandra2_simpL10_qp10_qt6_decompJPEG_512x512_Q90",0.465116279069767,23,29,22,22,96
"bear","bear_simpL10_qp7_qt10_decompJPEG_1024x1024_Q75",0.71951219512195,84,54,87,70,295
"ET26_L_MK1","ET26_L_MK1_simpL10_qp10_qt7_decompJPEG_1440x1440_Q75",0.210526315789473,59,2,60,6,127
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL2_qp8_qt9_decompJPEG_512x512_Q10",0.477272727272728,60,6,61,8,135
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp10_qt6_decompJPEG_1440x1440_Q10",0.585227272727272,60,6,61,8,135
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL9_qp11_qt7_decompJPEG_1440x1440_Q90",0.459302325581395,79,70,90,66,305
"SitzenderKnabeNC","SitzenderKnabeNC_simpL1_qp11_qt7_decompJPEG_1440x1440_Q25",0.39375,91,99,103,84,377
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp10_qt7_decompJPEG_1440x1440_Q75",0.715116279069767,59,45,37,63,204
"Emberiza_calandra2","Emberiza_calandra2_simpL10_qp7_qt6_decompJPEG_1024x1024_Q75",0.575581395348837,23,29,22,22,96
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp9_qt6_decompJPEG_2048x2048_Q25",0.66875,60,6,61,8,135
"rescue_craft","rescue_craft_simpL6_qp10_qt10_decompJPEG_1440x1440_Q50",0.24404761904762,94,77,72,69,312
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL5_qp10_qt8_decompJPEG_512x512_Q90",0.23125,79,70,90,66,305
